W_X 0.0331965 W_Y 0.00736415 A -0 O_X 0 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.0331965 W_Y 0.00736415 A -0 O_X 0 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.0331965 W_Y 0.00736415 A -0 O_X 0 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.0536602 W_Y 0.00702611 A -0 O_X 0.0204664 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.064459 W_Y 0.00684772 A -0 O_X 0.0312667 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.0752492 W_Y 0.00666947 A 1.05477 O_X 0.0420584 O_Y 0 g_odom_x 0 g_odom_y 0
W_X 0.0865863 W_Y 0.00669092 A 0.125487 O_X 0.0533936 O_Y 0.000208696 g_odom_x 0 g_odom_y 0
W_X 0.0984609 W_Y 0.00652078 A 0.125487 O_X 0.0652694 O_Y 0.000234706 g_odom_x 0 g_odom_y 0
W_X 0.110336 W_Y 0.00635063 A 0.711902 O_X 0.0771454 O_Y 0.000260717 g_odom_x 0 g_odom_y 0
W_X 0.122212 W_Y 0.00630202 A 1.29832 O_X 0.0890205 O_Y 0.000408273 g_odom_x 0 g_odom_y 0
W_X 0.145957 W_Y 0.00644788 A 2.31289 O_X 0.11276 O_Y 0.000946303 g_odom_x 0 g_odom_y 0
W_X 0.158378 W_Y 0.00674416 A 2.01683 O_X 0.125174 O_Y 0.0014477 g_odom_x 0 g_odom_y 0
W_X 0.170792 W_Y 0.00697612 A 1.81802 O_X 0.137583 O_Y 0.00188467 g_odom_x 0 g_odom_y 0
W_X 0.183745 W_Y 0.00717319 A 2.20353 O_X 0.150531 O_Y 0.00229565 g_odom_x 0 g_odom_y 0
W_X 0.196696 W_Y 0.0074574 A 2.02301 O_X 0.163476 O_Y 0.00279374 g_odom_x 0 g_odom_y 0
W_X 0.210197 W_Y 0.00771113 A 2.02301 O_X 0.176971 O_Y 0.00327044 g_odom_x 0 g_odom_y 0
W_X 0.223699 W_Y 0.00796486 A 2.02301 O_X 0.190466 O_Y 0.00374713 g_odom_x 0 g_odom_y 0
W_X 0.250678 W_Y 0.00847187 A 2.02301 O_X 0.217434 O_Y 0.00469969 g_odom_x 0 g_odom_y 0
W_X 0.264712 W_Y 0.0087356 A 2.02301 O_X 0.231461 O_Y 0.00519517 g_odom_x 0 g_odom_y 0
W_X 0.278746 W_Y 0.00899935 A 2.02301 O_X 0.245489 O_Y 0.0056907 g_odom_x 0 g_odom_y 0
W_X 0.292769 W_Y 0.00926288 A 2.02301 O_X 0.259506 O_Y 0.0061858 g_odom_x 0 g_odom_y 0
W_X 0.307341 W_Y 0.00953673 A 2.02301 O_X 0.274072 O_Y 0.00670031 g_odom_x 0 g_odom_y 0
W_X 0.322452 W_Y 0.00982071 A 2.02301 O_X 0.289176 O_Y 0.00723384 g_odom_x 0 g_odom_y 0
W_X 0.337563 W_Y 0.0101047 A 2.02301 O_X 0.30428 O_Y 0.00776736 g_odom_x 0 g_odom_y 0
W_X 0.367788 W_Y 0.0106727 A 2.02301 O_X 0.334492 O_Y 0.00883451 g_odom_x 0 g_odom_y 0
W_X 0.382897 W_Y 0.0109566 A 2.02301 O_X 0.349594 O_Y 0.00936797 g_odom_x 0 g_odom_y 0
W_X 0.40007 W_Y 0.0100196 A 2.02301 O_X 0.365231 O_Y 0.00992031 g_odom_x 0 g_odom_y 0
W_X 0.422185 W_Y 0.00496183 A 2.02301 O_X 0.380887 O_Y 0.0104733 g_odom_x 0 g_odom_y 0
W_X 0.43919 W_Y 0.00396491 A 2.02301 O_X 0.396529 O_Y 0.0110259 g_odom_x 0 g_odom_y 0
W_X 0.455922 W_Y 0.004096 A 2.02301 O_X 0.413252 O_Y 0.0116165 g_odom_x 0 g_odom_y 0
W_X 0.472655 W_Y 0.00422709 A 2.02301 O_X 0.429974 O_Y 0.0122072 g_odom_x 0 g_odom_y 0
W_X 0.506121 W_Y 0.00448926 A 2.02301 O_X 0.46342 O_Y 0.0133886 g_odom_x 0 g_odom_y 0
W_X 0.522848 W_Y 0.00462031 A 2.02301 O_X 0.480137 O_Y 0.0139791 g_odom_x 0 g_odom_y 0
W_X 0.540123 W_Y 0.00475564 A 2.02301 O_X 0.497402 O_Y 0.014589 g_odom_x 0 g_odom_y 0
W_X 0.557397 W_Y 0.00489097 A 2.02301 O_X 0.514666 O_Y 0.0151988 g_odom_x 0 g_odom_y 0
W_X 0.575211 W_Y 0.00503053 A 2.02301 O_X 0.532469 O_Y 0.0158277 g_odom_x 0 g_odom_y 0
W_X 0.593024 W_Y 0.00517008 A 2.02301 O_X 0.550272 O_Y 0.0164565 g_odom_x 0 g_odom_y 0
W_X 0.610844 W_Y 0.00530969 A 2.02301 O_X 0.568082 O_Y 0.0170856 g_odom_x 0 g_odom_y 0
W_X 0.629199 W_Y 0.00545348 A 2.02301 O_X 0.586426 O_Y 0.0177336 g_odom_x 0 g_odom_y 0
W_X 0.643024 W_Y -0.00404444 A 2.02301 O_X 0.604766 O_Y 0.0183814 g_odom_x 0 g_odom_y 0
W_X 0.657297 W_Y -0.0140015 A 2.02301 O_X 0.62365 O_Y 0.0190484 g_odom_x 0 g_odom_y 0
W_X 0.676188 W_Y -0.0142959 A 2.02301 O_X 0.642532 O_Y 0.0197154 g_odom_x 0 g_odom_y 0
W_X 0.69509 W_Y -0.0145906 A 2.02301 O_X 0.661424 O_Y 0.0203827 g_odom_x 0 g_odom_y 0
W_X 0.713992 W_Y -0.0148852 A 2.02301 O_X 0.680317 O_Y 0.0210501 g_odom_x 0 g_odom_y 0
W_X 0.752848 W_Y -0.0154908 A 2.02301 O_X 0.719153 O_Y 0.0224219 g_odom_x 0 g_odom_y 0
W_X 0.772278 W_Y -0.0157937 A 2.02301 O_X 0.738574 O_Y 0.0231079 g_odom_x 0 g_odom_y 0
W_X 0.792263 W_Y -0.0161052 A 2.02301 O_X 0.758548 O_Y 0.0238134 g_odom_x 0 g_odom_y 0
W_X 0.81223 W_Y -0.0164164 A 2.18332 O_X 0.778506 O_Y 0.0245184 g_odom_x 0 g_odom_y 0
W_X 0.832745 W_Y -0.0166788 A 2.18332 O_X 0.799007 O_Y 0.0253 g_odom_x 0 g_odom_y 0
W_X 0.853251 W_Y -0.016941 A 2.18332 O_X 0.8195 O_Y 0.0260813 g_odom_x 0 g_odom_y 0
W_X 0.872412 W_Y -0.0223613 A 2.18332 O_X 0.839993 O_Y 0.0268626 g_odom_x 0 g_odom_y 0
W_X 0.910988 W_Y -0.0325389 A 2.18332 O_X 0.88099 O_Y 0.0284255 g_odom_x 0 g_odom_y 0
W_X 0.931485 W_Y -0.0333399 A 2.18332 O_X 0.901488 O_Y 0.029207 g_odom_x 0 g_odom_y 0
W_X 0.951983 W_Y -0.034141 A 2.18332 O_X 0.921987 O_Y 0.0299885 g_odom_x 0 g_odom_y 0
W_X 0.972466 W_Y -0.0349414 A 2.34357 O_X 0.942471 O_Y 0.0307695 g_odom_x 0 g_odom_y 0
W_X 0.992964 W_Y -0.035685 A 2.34357 O_X 0.962965 O_Y 0.0316082 g_odom_x 0 g_odom_y 0
W_X 1.01346 W_Y -0.0364286 A 2.34357 O_X 0.983461 O_Y 0.032447 g_odom_x 0 g_odom_y 0
section ahead liner  
W_X 1.29553 W_Y -0.0625222 A 2.34357 O_X 1.04495 O_Y 0.0349635 g_odom_x 0 g_odom_y 0
W_X 1.31603 W_Y -0.0634119 A 2.95643 O_X 1.27038 O_Y 0.0445103 g_odom_x 0 g_odom_y 0
W_X 1.32873 W_Y -0.0570644 A 2.95643 O_X 1.29087 O_Y 0.0455683 g_odom_x 0 g_odom_y 0
W_X 1.36609 W_Y -0.0553309 A 3.60579 O_X 1.33184 O_Y 0.0476843 g_odom_x 0 g_odom_y 0
W_X 1.38659 W_Y -0.0559198 A 3.60579 O_X 1.35232 O_Y 0.0489745 g_odom_x 0 g_odom_y 0
W_X 1.40709 W_Y -0.0565085 A 3.76002 O_X 1.37279 O_Y 0.0502645 g_odom_x 0 g_odom_y 0
