test				
x_pos	0.0205143	y_pos	0	
x_pos	0.0205143	y_pos	0	
x_pos	0.0313112	y_pos	0	
x_pos	0.0421082	y_pos	0	
x_pos	0.0647802	y_pos	0	
x_pos	0.076116	y_pos	0	
x_pos	0.0874513	y_pos	0	
x_pos	0.0993284	y_pos	0	
x_pos	0.0993284	y_pos	0	
x_pos	0.124161	y_pos	0	
x_pos	0.136577	y_pos	0	
x_pos	0.161408	y_pos	0	
x_pos	0.174364	y_pos	0	
x_pos	0.187319	y_pos	0	
x_pos	0.200816	y_pos	0	
x_pos	0.214311	y_pos	0	
x_pos	0.228334	y_pos	0	
x_pos	0.242383	y_pos	0	
x_pos	0.256962	y_pos	0	
x_pos	0.271532	y_pos	0	
x_pos	0.286102	y_pos	0	
x_pos	0.315247	y_pos	0	
x_pos	0.330362	y_pos	0	
x_pos	0.345477	y_pos	0	
x_pos	0.361139	y_pos	0	
x_pos	0.376794	y_pos	0	
x_pos	0.392449	y_pos	0	
x_pos	0.408645	y_pos	0	
x_pos	0.424837	y_pos	0	
x_pos	0.441584	y_pos	0	
x_pos	0.45833	y_pos	0	
x_pos	0.491797	y_pos	0	
x_pos	0.509061	y_pos	0	
x_pos	0.526336	y_pos	0	
x_pos	0.54415	y_pos	0	
x_pos	0.562007	y_pos	0	
x_pos	0.579865	y_pos	0	
x_pos	0.616521	y_pos	0	
x_pos	0.634882	y_pos	0	
x_pos	0.653239	y_pos	0	
x_pos	0.653239	y_pos	0	
x_pos	0.691024	y_pos	0	
x_pos	0.710457	y_pos	0	
x_pos	0.72989	y_pos	0	
x_pos	0.768752	y_pos	0	
x_pos	0.788732	y_pos	0	
x_pos	0.808706	y_pos	0	
x_pos	0.829234	y_pos	0	
x_pos	0.849736	y_pos	0	
x_pos	0.87025	y_pos	0	
x_pos	0.890749	y_pos	0	
x_pos	0.911271	y_pos	0	
x_pos	0.931786	y_pos	0	
x_pos	0.9523	y_pos	0	
x_pos	0.993318	y_pos	0	
x_pos	1.01383	y_pos	0	
x_pos	1.03434	y_pos	0	
x_pos	1.05486	y_pos	0	
x_pos	1.07538	y_pos	0	
x_pos	1.0959	y_pos	0	
x_pos	1.11641	y_pos	0	
x_pos	1.13692	y_pos	0	
x_pos	1.15743	y_pos	0	
x_pos	1.17795	y_pos	0	
x_pos	1.19846	y_pos	0	
x_pos	1.23949	y_pos	0	
x_pos	1.26	y_pos	0	
x_pos	1.28051	y_pos	0	
x_pos	1.30103	y_pos	0	
x_pos	1.32154	y_pos	0	
x_pos	1.34205	y_pos	0	
x_pos	1.38307	y_pos	0	
x_pos	1.40359	y_pos	0	
x_pos	1.4241	y_pos	0	
x_pos	1.44462	y_pos	0	
x_pos	1.46513	y_pos	0	
x_pos	1.48565	y_pos	0	
x_pos	1.50616	y_pos	0	
x_pos	1.54718	y_pos	0	
x_pos	1.56771	y_pos	0	
x_pos	1.58823	y_pos	0	
x_pos	1.60874	y_pos	0	
x_pos	1.62926	y_pos	0	
x_pos	1.64977	y_pos	0	
x_pos	1.67028	y_pos	0	
x_pos	1.7113	y_pos	0	
x_pos	1.73181	y_pos	0	
x_pos	1.75233	y_pos	0	
x_pos	1.77284	y_pos	0	
x_pos	1.79336	y_pos	0	
x_pos	1.81387	y_pos	0	
x_pos	1.83438	y_pos	0	
x_pos	1.83438	y_pos	0	
x_pos	1.89592	y_pos	0	
x_pos	1.91644	y_pos	0	
x_pos	1.93695	y_pos	0	
x_pos	1.95746	y_pos	0	
x_pos	1.97796	y_pos	0	
x_pos	1.99847	y_pos	0	
x_pos	2.03949	y_pos	0	
x_pos	2.06	y_pos	0	
x_pos	2.08052	y_pos	0	
x_pos	2.10103	y_pos	0	
x_pos	2.12154	y_pos	0	
x_pos	2.14206	y_pos	0	
x_pos	2.16257	y_pos	0	
x_pos	2.20359	y_pos	0	
x_pos	2.22411	y_pos	0	
x_pos	2.24462	y_pos	0	
x_pos	2.26513	y_pos	0	
x_pos	2.28565	y_pos	0	
x_pos	2.30615	y_pos	0	
x_pos	2.32667	y_pos	0	
x_pos	2.34719	y_pos	0	
x_pos	2.3677	y_pos	0	
x_pos	2.38821	y_pos	0	
x_pos	2.40872	y_pos	0	
x_pos	2.44975	y_pos	0	
x_pos	2.47026	y_pos	0	
x_pos	2.49078	y_pos	0	
x_pos	2.51129	y_pos	0	
x_pos	2.53181	y_pos	0	
x_pos	2.55232	y_pos	0	
x_pos	2.57283	y_pos	0	
x_pos	2.59335	y_pos	0	
x_pos	2.61386	y_pos	0	
x_pos	2.65489	y_pos	0	
x_pos	2.6754	y_pos	0	
x_pos	2.69591	y_pos	0	
x_pos	2.71644	y_pos	0	
x_pos	2.73696	y_pos	0	
x_pos	2.75747	y_pos	0	
x_pos	2.79848	y_pos	0	
x_pos	2.81901	y_pos	0	
x_pos	2.83952	y_pos	0	
x_pos	2.86002	y_pos	0	
x_pos	2.88053	y_pos	0	
x_pos	2.90105	y_pos	0	
x_pos	2.92156	y_pos	0	
x_pos	2.94208	y_pos	0	
x_pos	2.9831	y_pos	0	
x_pos	3.00361	y_pos	0	
x_pos	3.02413	y_pos	0	
x_pos	3.04464	y_pos	0	
x_pos	3.06516	y_pos	0	
x_pos	3.08567	y_pos	0	
x_pos	3.1267	y_pos	0	
x_pos	3.14721	y_pos	0	
x_pos	3.14721	y_pos	0	
x_pos	3.18824	y_pos	0	
x_pos	3.20875	y_pos	0	
x_pos	3.22926	y_pos	0	
x_pos	3.24978	y_pos	0	
x_pos	3.2908	y_pos	0	
x_pos	3.31132	y_pos	0	
x_pos	3.33183	y_pos	0	
x_pos	3.35235	y_pos	0	
x_pos	3.37286	y_pos	0	
x_pos	3.39338	y_pos	0	
x_pos	3.41391	y_pos	0	
x_pos	3.41391	y_pos	0	
x_pos	3.47544	y_pos	0	
x_pos	3.49595	y_pos	0	
x_pos	3.51646	y_pos	0	
x_pos	3.53698	y_pos	0	
x_pos	3.55749	y_pos	0	
x_pos	3.578	y_pos	0	
x_pos	3.578	y_pos	0	
x_pos	3.63954	y_pos	0	
x_pos	3.66005	y_pos	0	
x_pos	3.68057	y_pos	0	
x_pos	3.70108	y_pos	0	
x_pos	3.72161	y_pos	0	
x_pos	3.74211	y_pos	0	
x_pos	3.76262	y_pos	0	
x_pos	3.78313	y_pos	0	
x_pos	3.80365	y_pos	0	
x_pos	3.82416	y_pos	0	
x_pos	3.84467	y_pos	0	
x_pos	3.86519	y_pos	0	
x_pos	3.90622	y_pos	0	
x_pos	3.92673	y_pos	0	
x_pos	3.94723	y_pos	0	
x_pos	3.96774	y_pos	0	
x_pos	3.98825	y_pos	0	
x_pos	4.00877	y_pos	0	
x_pos	4.02928	y_pos	0	
x_pos	4.07031	y_pos	0	
x_pos	4.09082	y_pos	0	
x_pos	4.11133	y_pos	0	
x_pos	4.13185	y_pos	0	
x_pos	4.15236	y_pos	0	
x_pos	4.17287	y_pos	0	
x_pos	4.19338	y_pos	0	
x_pos	4.2344	y_pos	0	
x_pos	4.25492	y_pos	0	
x_pos	4.27543	y_pos	0	
