W_X	0.045504	W_Y	-0.0252073	A	0	O_X	0	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.045504	W_Y	-0.0252073	A	0	O_X	0	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.0557641	W_Y	-0.0253683	A	0	O_X	0.0102614	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.0660243	W_Y	-0.0255294	A	0	O_X	0.0205228	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.0865351	W_Y	-0.0258513	A	0	O_X	0.0410361	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.0973248	W_Y	-0.0260207	A	0	O_X	0.0518272	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.108129	W_Y	-0.0261903	A	0	O_X	0.0626326	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.118921	W_Y	-0.0263597	A	0	O_X	0.0734265	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.130262	W_Y	-0.0265377	A	0	O_X	0.0847686	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.141587	W_Y	-0.0267155	A	0	O_X	0.0960946	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.152911	W_Y	-0.0268932	A	0	O_X	0.107421	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.176657	W_Y	-0.0272659	A	0	O_X	0.131169	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.188529	W_Y	-0.0274523	A	0	O_X	0.143042	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.200947	W_Y	-0.0276472	A	0	O_X	0.155462	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.213357	W_Y	-0.027842	A	0	O_X	0.167874	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.226317	W_Y	-0.0280454	A	0	O_X	0.180835	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.239266	W_Y	-0.0282487	A	0	O_X	0.193786	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.252216	W_Y	-0.028452	A	0	O_X	0.206737	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.278124	W_Y	-0.0288587	A	0	O_X	0.232649	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.291619	W_Y	-0.0290705	A	0	O_X	0.246145	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.305654	W_Y	-0.0292908	A	0	O_X	0.260182	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.319675	W_Y	-0.0295109	A	0	O_X	0.274205	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.333708	W_Y	-0.0297311	A	0	O_X	0.28824	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.348281	W_Y	-0.0299599	A	0	O_X	0.302815	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.362854	W_Y	-0.0301886	A	0	O_X	0.317389	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.393081	W_Y	-0.0306631	A	0	O_X	0.347619	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.408195	W_Y	-0.0309003	A	0	O_X	0.362736	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.432376	W_Y	-0.0426375	A	0	O_X	0.377849	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.456784	W_Y	-0.0541477	A	0	O_X	0.393505	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.472433	W_Y	-0.0545427	A	0	O_X	0.40916	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.488623	W_Y	-0.0549514	A	0	O_X	0.425355	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.504813	W_Y	-0.0553601	A	0	O_X	0.441549	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.537187	W_Y	-0.0561773	A	0	O_X	0.473934	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.553913	W_Y	-0.0565995	A	0	O_X	0.490666	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.570642	W_Y	-0.0570218	A	0	O_X	0.5074	O_Y	0	g_odom_x	0	g_odom_y	0	
W_X	0.587372	W_Y	-0.0574441	A	0	O_X	0.524134	O_Y	0	g_odom_x	0	g_odom_y	0	
