K 0 Arc_K 0 adjust_amcl_Y 0
K -3.4 Arc_K 0.741935 adjust_amcl_Y 0.00816816
K -3.4 Arc_K 0.765869 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766641 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766666 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
K -3.4 Arc_K 0.766667 adjust_amcl_Y 8.16e-06
