K 0 Arc_K 0 adjust_amcl_Y 0
K 0.5 Arc_K 1.06452 adjust_amcl_Y -0.003636
K 0.5 Arc_K 1.09886 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.09996 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
K 0.5 Arc_K 1.1 adjust_amcl_Y -3.6e-05
