K 0 Arc_K 0 adjust_amcl_Y 0
K -12 Arc_K 0.259354 adjust_amcl_Y 0.075
K -12 Arc_K 0.261269 adjust_amcl_Y 0.00072
K -11 Arc_K 0.261331 adjust_amcl_Y -0.01134
K -7 Arc_K 0.318107 adjust_amcl_Y 0
K -5 Arc_K 0.246391 adjust_amcl_Y 0
K -5 Arc_K 0.192464 adjust_amcl_Y 0
K -4 Arc_K 0.13266 adjust_amcl_Y 0
K -5 Arc_K 0.138473 adjust_amcl_Y 0
K -5 Arc_K 0.101241 adjust_amcl_Y 0
K -5 Arc_K 0.10004 adjust_amcl_Y 0
K -5 Arc_K 0.0574204 adjust_amcl_Y 0
K -6 Arc_K 0.11282 adjust_amcl_Y 0
K -6 Arc_K 0.00363936 adjust_amcl_Y 0
K -8 Arc_K 0.0426983 adjust_amcl_Y 0
K -9 Arc_K 0.0439582 adjust_amcl_Y 0.01254
K -10 Arc_K 0.102063 adjust_amcl_Y 0.0126
K -10 Arc_K 0.0407118 adjust_amcl_Y 0.0006
K -9 Arc_K 0.0980875 adjust_amcl_Y -0.01146
K -8 Arc_K 0.0109062 adjust_amcl_Y 0
K -6 Arc_K 0.0532555 adjust_amcl_Y 0
K -7 Arc_K 0.00171792 adjust_amcl_Y 0
K -7 Arc_K 5.54168e-05 adjust_amcl_Y 0
K -7 Arc_K 1.78764e-06 adjust_amcl_Y 0
K -7 Arc_K 5.76657e-08 adjust_amcl_Y 0
K -8 Arc_K 0.0967742 adjust_amcl_Y 0
K -8 Arc_K 0.0998959 adjust_amcl_Y 0
K -9 Arc_K 0.0754807 adjust_amcl_Y 0.01254
K -10 Arc_K 0.106951 adjust_amcl_Y 0.0126
K -10 Arc_K 0.0976435 adjust_amcl_Y 0.0006
K -11 Arc_K 0.111536 adjust_amcl_Y 0.01266
K -10 Arc_K 0.0590824 adjust_amcl_Y -0.0114
K -10 Arc_K 0.0973905 adjust_amcl_Y 0.0006
K -9 Arc_K 0.0999158 adjust_amcl_Y -0.01146
K -8 Arc_K 0.124513 adjust_amcl_Y 0
K -7 Arc_K 0.131758 adjust_amcl_Y 0
K -6 Arc_K 0.133283 adjust_amcl_Y 0
K -6 Arc_K 0.108816 adjust_amcl_Y 0
K -7 Arc_K 0.0938329 adjust_amcl_Y 0
K -9 Arc_K 0.0959307 adjust_amcl_Y 0.02454
K -10 Arc_K 0.0727721 adjust_amcl_Y 0.0126
K -10 Arc_K 0.100412 adjust_amcl_Y 0.0006
K -10 Arc_K 0.146465 adjust_amcl_Y 0.0006
K -10 Arc_K 0.171176 adjust_amcl_Y 0.0006
K -10 Arc_K 0.295844 adjust_amcl_Y 0.0006
K -10 Arc_K 0.454705 adjust_amcl_Y 0.0006
K -8 Arc_K 0.563055 adjust_amcl_Y 0
K -6 Arc_K 0.767841 adjust_amcl_Y 0
K -3 Arc_K 0.983479 adjust_amcl_Y 0
K 0 Arc_K 1.2356 adjust_amcl_Y 0
K 3 Arc_K 1.47857 adjust_amcl_Y 0
K 8 Arc_K 1.6477 adjust_amcl_Y 0
K 12 Arc_K 1.83122 adjust_amcl_Y -0.105
K 18 Arc_K 2.07843 adjust_amcl_Y -0.105
K 23 Arc_K 2.53595 adjust_amcl_Y -0.105
K 22 Arc_K 2.79009 adjust_amcl_Y 0.01344
K 13 Arc_K 2.64871 adjust_amcl_Y 0.105
K -1 Arc_K 2.72415 adjust_amcl_Y 0
K -16 Arc_K 2.63626 adjust_amcl_Y 0.075
K -20 Arc_K 2.49536 adjust_amcl_Y 0.075
K -14 Arc_K 2.41211 adjust_amcl_Y -0.075
K -3 Arc_K 2.43007 adjust_amcl_Y 0
K 17 Arc_K 2.41903 adjust_amcl_Y -0.105
K 29 Arc_K 2.35676 adjust_amcl_Y -0.105
K 33 Arc_K 1.67278 adjust_amcl_Y -0.105
K 32 Arc_K 1.63428 adjust_amcl_Y 0.00864
K 28 Arc_K 2.56537 adjust_amcl_Y 0.105
K 19 Arc_K 3.35773 adjust_amcl_Y 0.105
K 3 Arc_K 2.90702 adjust_amcl_Y 0
K -1 Arc_K 2.65248 adjust_amcl_Y 0
K 8 Arc_K 2.63137 adjust_amcl_Y 0
K 20 Arc_K 2.69908 adjust_amcl_Y -0.105
K 29 Arc_K 2.22286 adjust_amcl_Y -0.105
K 34 Arc_K 2.23297 adjust_amcl_Y -0.105
K 33 Arc_K 2.35401 adjust_amcl_Y 0.00816
K 30 Arc_K 2.09054 adjust_amcl_Y 0.0576
K 26 Arc_K 2.49453 adjust_amcl_Y 0.105
K 14 Arc_K 2.33724 adjust_amcl_Y 0.105
K 13 Arc_K 2.13475 adjust_amcl_Y 0.01776
K 20 Arc_K 1.99402 adjust_amcl_Y -0.105
K 38 Arc_K 2.13313 adjust_amcl_Y -0.105
K 48 Arc_K 1.04221 adjust_amcl_Y -0.105
K 50 Arc_K 0.173701 adjust_amcl_Y -0.027
K 53 Arc_K 0.23474 adjust_amcl_Y -0.03918
K 49 Arc_K 0.723474 adjust_amcl_Y 0.04506
K 44 Arc_K 1.22755 adjust_amcl_Y 0.105
K 39 Arc_K 1.47579 adjust_amcl_Y 0.105
K 34 Arc_K 1.93845 adjust_amcl_Y 0.105
K 38 Arc_K 1.30532 adjust_amcl_Y -0.105
K 48 Arc_K 0.995017 adjust_amcl_Y -0.105
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 48 Arc_K 0.995017 adjust_amcl_Y -0.02304
K 18 Arc_K 1.7392 adjust_amcl_Y 0.105
K -33 Arc_K 2.40953 adjust_amcl_Y 0.075
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -33 Arc_K 2.40953 adjust_amcl_Y 0.01584
K -52 Arc_K 0.584128 adjust_amcl_Y 0.075
K -47 Arc_K 1.07304 adjust_amcl_Y -0.075
K -32 Arc_K 0.73913 adjust_amcl_Y -0.075
K -23 Arc_K 0.521908 adjust_amcl_Y -0.075
K -11 Arc_K 0.499417 adjust_amcl_Y -0.075
K 5 Arc_K 0.754175 adjust_amcl_Y 0
K 7 Arc_K 1.24755 adjust_amcl_Y 0
K 0 Arc_K 1.52282 adjust_amcl_Y 0
K -5 Arc_K 2.9317 adjust_amcl_Y 0
K -7 Arc_K 3.75727 adjust_amcl_Y 0
K -12 Arc_K 3.72626 adjust_amcl_Y 0.075
K -8 Arc_K 2.57698 adjust_amcl_Y 0
K 2 Arc_K 2.46377 adjust_amcl_Y 0
K 11 Arc_K 2.97101 adjust_amcl_Y -0.105
K 14 Arc_K 2.82509 adjust_amcl_Y -0.105
K 12 Arc_K 1.90016 adjust_amcl_Y 0.04224
K 6 Arc_K 1.13097 adjust_amcl_Y 0
K -1 Arc_K 0.786161 adjust_amcl_Y 0
K -10 Arc_K 0.670521 adjust_amcl_Y 0.075
K -13 Arc_K 0.602275 adjust_amcl_Y 0.03678
K -9 Arc_K 0.600073 adjust_amcl_Y -0.04746
K -5 Arc_K 0.273551 adjust_amcl_Y 0
K -1 Arc_K 0.202373 adjust_amcl_Y 0
K -5 Arc_K 0.512334 adjust_amcl_Y 0
K -16 Arc_K 0.626849 adjust_amcl_Y 0.075
K -27 Arc_K 0.795705 adjust_amcl_Y 0.075
K -38 Arc_K 0.7947 adjust_amcl_Y 0.075
K -41 Arc_K 0.509506 adjust_amcl_Y 0.03846
K -36 Arc_K 0.389339 adjust_amcl_Y -0.05784
K -41 Arc_K 0.341591 adjust_amcl_Y 0.06246
K -45 Arc_K 0.476826 adjust_amcl_Y 0.0507
K -53 Arc_K 0.314736 adjust_amcl_Y 0.075
K -55 Arc_K 0.274669 adjust_amcl_Y 0.0273
K -56 Arc_K 0.321118 adjust_amcl_Y 0.01536
K -57 Arc_K 0.316845 adjust_amcl_Y 0.01542
K -57 Arc_K 0.315833 adjust_amcl_Y 0.00342
K -57 Arc_K 0.315792 adjust_amcl_Y 0.00342
K -56 Arc_K 0.199248 adjust_amcl_Y -0.00864
K -56 Arc_K 0.19605 adjust_amcl_Y 0.00336
K -56 Arc_K 0.0663374 adjust_amcl_Y 0.00336
K -57 Arc_K 0.0721947 adjust_amcl_Y 0.01542
K -57 Arc_K 0.0893496 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0907791 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0908983 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909082 adjust_amcl_Y 0.00342
K -57 Arc_K 0.090909 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0742424 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0728535 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0727377 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0727281 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0727273 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0727272 adjust_amcl_Y 0.00342
K -56 Arc_K 0.0727272 adjust_amcl_Y -0.00864
K -57 Arc_K 0.0893939 adjust_amcl_Y 0.01542
K -57 Arc_K 0.0907828 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0908986 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909082 adjust_amcl_Y 0.00342
K -57 Arc_K 0.090909 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
K -57 Arc_K 0.0909091 adjust_amcl_Y 0.00342
