obstacle_x 1.72766 obstacle_y 0.0794213  x = 0.630326 y = 0.0188497
obstacle_x 1.72643 obstacle_y 0.0985631  x = 0.630326 y = 0.0188497
obstacle_x 1.72587 obstacle_y 0.117771  x = 0.630326 y = 0.0188497
obstacle_x 1.72596 obstacle_y 0.13709  x = 0.630326 y = 0.0188497
obstacle_x 1.72572 obstacle_y 0.156443  x = 0.630326 y = 0.0188497
obstacle_x 1.72711 obstacle_y 0.176107  x = 0.630326 y = 0.0188497
obstacle_x 1.81695 obstacle_y 0.576207  x = 0.630326 y = 0.0188497
obstacle_x 1.79717 obstacle_y 0.591982  x = 0.630326 y = 0.0188497
obstacle_x 1.79144 obstacle_y 0.614541  x = 0.630326 y = 0.0188497
obstacle_x 1.7888 obstacle_y 0.638962  x = 0.630326 y = 0.0188497
obstacle_x 1.7874 obstacle_y 0.664445  x = 0.630326 y = 0.0188497
obstacle_x 1.78374 obstacle_y 0.689062  x = 0.630326 y = 0.0188497
obstacle_x 1.77529 obstacle_y 0.71116  x = 0.630326 y = 0.0188497
obstacle_x 1.75965 obstacle_y 0.728908  x = 0.630326 y = 0.0188497
obstacle_x 1.75378 obstacle_y 0.752885  x = 0.630326 y = 0.0188497
else R = 2.15403
obstacle_x 1.71824 obstacle_y 0.031238  x = 0.647314 y = 0.0184246
obstacle_x 1.71785 obstacle_y 0.0499263  x = 0.647314 y = 0.0184246
obstacle_x 1.71814 obstacle_y 0.0686518  x = 0.647314 y = 0.0184246
obstacle_x 1.71909 obstacle_y 0.0874611  x = 0.647314 y = 0.0184246
obstacle_x 1.71673 obstacle_y 0.106074  x = 0.647314 y = 0.0184246
obstacle_x 1.722 obstacle_y 0.125418  x = 0.647314 y = 0.0184246
obstacle_x 1.71798 obstacle_y 0.143925  x = 0.647314 y = 0.0184246
obstacle_x 1.71761 obstacle_y 0.162859  x = 0.647314 y = 0.0184246
obstacle_x 1.72086 obstacle_y 0.182422  x = 0.647314 y = 0.0184246
obstacle_x 1.72178 obstacle_y 0.201806  x = 0.647314 y = 0.0184246
obstacle_x 1.78732 obstacle_y 0.566715  x = 0.647314 y = 0.0184246
obstacle_x 1.78651 obstacle_y 0.591018  x = 0.647314 y = 0.0184246
obstacle_x 1.77634 obstacle_y 0.610812  x = 0.647314 y = 0.0184246
obstacle_x 1.77987 obstacle_y 0.638107  x = 0.647314 y = 0.0184246
obstacle_x 1.77496 obstacle_y 0.661245  x = 0.647314 y = 0.0184246
obstacle_x 1.77475 obstacle_y 0.687461  x = 0.647314 y = 0.0184246
obstacle_x 1.7646 obstacle_y 0.708086  x = 0.647314 y = 0.0184246
obstacle_x 1.75997 obstacle_y 0.732341  x = 0.647314 y = 0.0184246
obstacle_x 1.74485 obstacle_y 0.749987  x = 0.647314 y = 0.0184246
else R = 1.97206
obstacle_x 1.73055 obstacle_y -0.000211677  x = 0.663698 y = 0.0174757
obstacle_x 1.73452 obstacle_y 0.0371051  x = 0.663698 y = 0.0174757
obstacle_x 1.73501 obstacle_y 0.0558262  x = 0.663698 y = 0.0174757
obstacle_x 1.73618 obstacle_y 0.0746238  x = 0.663698 y = 0.0174757
obstacle_x 1.73402 obstacle_y 0.0932618  x = 0.663698 y = 0.0174757
obstacle_x 1.73951 obstacle_y 0.112546  x = 0.663698 y = 0.0174757
obstacle_x 1.73569 obstacle_y 0.131096  x = 0.663698 y = 0.0174757
obstacle_x 1.73553 obstacle_y 0.150033  x = 0.663698 y = 0.0174757
obstacle_x 1.739 obstacle_y 0.169559  x = 0.663698 y = 0.0174757
obstacle_x 1.74013 obstacle_y 0.188932  x = 0.663698 y = 0.0174757
obstacle_x 1.80971 obstacle_y 0.553092  x = 0.663698 y = 0.0174757
obstacle_x 1.80917 obstacle_y 0.577402  x = 0.663698 y = 0.0174757
obstacle_x 1.79922 obstacle_y 0.597308  x = 0.663698 y = 0.0174757
obstacle_x 1.80305 obstacle_y 0.624562  x = 0.663698 y = 0.0174757
obstacle_x 1.7984 obstacle_y 0.647753  x = 0.663698 y = 0.0174757
obstacle_x 1.79848 obstacle_y 0.67397  x = 0.663698 y = 0.0174757
obstacle_x 1.78857 obstacle_y 0.694706  x = 0.663698 y = 0.0174757
obstacle_x 1.7842 obstacle_y 0.719011  x = 0.663698 y = 0.0174757
obstacle_x 1.76928 obstacle_y 0.736823  x = 0.663698 y = 0.0174757
else R = 1.93487
obstacle_x 1.85575 obstacle_y -0.011232  x = 0.680072 y = 0.0163451
obstacle_x 1.723 obstacle_y 0.0282919  x = 0.680072 y = 0.0163451
obstacle_x 1.72264 obstacle_y 0.0464918  x = 0.680072 y = 0.0163451
obstacle_x 1.72295 obstacle_y 0.0647288  x = 0.680072 y = 0.0163451
obstacle_x 1.72394 obstacle_y 0.0830497  x = 0.680072 y = 0.0163451
obstacle_x 1.72461 obstacle_y 0.10142  x = 0.680072 y = 0.0163451
obstacle_x 1.72396 obstacle_y 0.119735  x = 0.680072 y = 0.0163451
obstacle_x 1.72399 obstacle_y 0.13817  x = 0.680072 y = 0.0163451
obstacle_x 1.72369 obstacle_y 0.156637  x = 0.680072 y = 0.0163451
obstacle_x 1.72602 obstacle_y 0.175581  x = 0.680072 y = 0.0163451
obstacle_x 1.72111 obstacle_y 0.193476  x = 0.680072 y = 0.0163451
obstacle_x 1.81241 obstacle_y 0.584769  x = 0.680072 y = 0.0163451
obstacle_x 1.79434 obstacle_y 0.600267  x = 0.680072 y = 0.0163451
obstacle_x 1.78925 obstacle_y 0.622502  x = 0.680072 y = 0.0163451
obstacle_x 1.78285 obstacle_y 0.644241  x = 0.680072 y = 0.0163451
obstacle_x 1.79064 obstacle_y 0.674609  x = 0.680072 y = 0.0163451
obstacle_x 1.78069 obstacle_y 0.694941  x = 0.680072 y = 0.0163451
obstacle_x 1.77626 obstacle_y 0.718902  x = 0.680072 y = 0.0163451
obstacle_x 1.77798 obstacle_y 0.747348  x = 0.680072 y = 0.0163451
else R = 3.14461
obstacle_x 1.70919 obstacle_y 0.0374199  x = 0.696439 y = 0.015102
obstacle_x 1.71365 obstacle_y 0.0552889  x = 0.696439 y = 0.015102
obstacle_x 1.70979 obstacle_y 0.0728647  x = 0.696439 y = 0.015102
obstacle_x 1.71661 obstacle_y 0.091136  x = 0.696439 y = 0.015102
obstacle_x 1.71513 obstacle_y 0.108929  x = 0.696439 y = 0.015102
obstacle_x 1.71632 obstacle_y 0.12702  x = 0.696439 y = 0.015102
obstacle_x 1.71222 obstacle_y 0.14455  x = 0.696439 y = 0.015102
obstacle_x 1.71476 obstacle_y 0.162977  x = 0.696439 y = 0.015102
obstacle_x 1.71202 obstacle_y 0.180726  x = 0.696439 y = 0.015102
obstacle_x 1.70898 obstacle_y 0.198425  x = 0.696439 y = 0.015102
obstacle_x 1.71151 obstacle_y 0.21724  x = 0.696439 y = 0.015102
obstacle_x 1.80848 obstacle_y 0.588143  x = 0.696439 y = 0.015102
obstacle_x 1.78597 obstacle_y 0.600834  x = 0.696439 y = 0.015102
obstacle_x 1.77035 obstacle_y 0.616827  x = 0.696439 y = 0.015102
obstacle_x 1.77091 obstacle_y 0.64203  x = 0.696439 y = 0.015102
obstacle_x 1.76152 obstacle_y 0.661724  x = 0.696439 y = 0.015102
obstacle_x 1.76445 obstacle_y 0.689288  x = 0.696439 y = 0.015102
else R = 1.49159
obstacle_x 1.7421 obstacle_y 0.0210092  x = 0.729134 y = 0.0123923
obstacle_x 1.74679 obstacle_y 0.0388163  x = 0.729134 y = 0.0123923
obstacle_x 1.74318 obstacle_y 0.0564426  x = 0.729134 y = 0.0123923
obstacle_x 1.75024 obstacle_y 0.07462  x = 0.729134 y = 0.0123923
obstacle_x 1.749 obstacle_y 0.0924313  x = 0.729134 y = 0.0123923
obstacle_x 1.75043 obstacle_y 0.110505  x = 0.729134 y = 0.0123923
obstacle_x 1.74658 obstacle_y 0.128088  x = 0.729134 y = 0.0123923
obstacle_x 1.74936 obstacle_y 0.146479  x = 0.729134 y = 0.0123923
obstacle_x 1.74687 obstacle_y 0.164264  x = 0.729134 y = 0.0123923
obstacle_x 1.74406 obstacle_y 0.182003  x = 0.729134 y = 0.0123923
obstacle_x 1.74684 obstacle_y 0.200782  x = 0.729134 y = 0.0123923
obstacle_x 1.84882 obstacle_y 0.570339  x = 0.729134 y = 0.0123923
obstacle_x 1.82649 obstacle_y 0.583334  x = 0.729134 y = 0.0123923
obstacle_x 1.81109 obstacle_y 0.599536  x = 0.729134 y = 0.0123923
obstacle_x 1.81199 obstacle_y 0.624729  x = 0.729134 y = 0.0123923
obstacle_x 1.80286 obstacle_y 0.644549  x = 0.729134 y = 0.0123923
obstacle_x 1.80616 obstacle_y 0.672071  x = 0.729134 y = 0.0123923
else R = 1.49313
obstacle_x 1.73207 obstacle_y 0.0387704  x = 0.745469 y = 0.0108158
obstacle_x 1.73543 obstacle_y 0.0561678  x = 0.745469 y = 0.0108158
obstacle_x 1.73648 obstacle_y 0.0735645  x = 0.745469 y = 0.0108158
obstacle_x 1.73524 obstacle_y 0.0908506  x = 0.745469 y = 0.0108158
obstacle_x 1.73568 obstacle_y 0.108308  x = 0.745469 y = 0.0108158
obstacle_x 1.73582 obstacle_y 0.125806  x = 0.745469 y = 0.0108158
obstacle_x 1.73168 obstacle_y 0.142807  x = 0.745469 y = 0.0108158
obstacle_x 1.73318 obstacle_y 0.160598  x = 0.745469 y = 0.0108158
obstacle_x 1.7314 obstacle_y 0.17798  x = 0.745469 y = 0.0108158
obstacle_x 1.73521 obstacle_y 0.196452  x = 0.745469 y = 0.0108158
obstacle_x 1.56435 obstacle_y 0.421292  x = 0.745469 y = 0.0108158
obstacle_x 1.82076 obstacle_y 0.597645  x = 0.745469 y = 0.0108158
obstacle_x 1.79471 obstacle_y 0.607425  x = 0.745469 y = 0.0108158
obstacle_x 1.79791 obstacle_y 0.633796  x = 0.745469 y = 0.0108158
obstacle_x 1.79028 obstacle_y 0.654166  x = 0.745469 y = 0.0108158
obstacle_x 1.8109 obstacle_y 0.692788  x = 0.745469 y = 0.0108158
else R = 1.7
obstacle_x 1.72234 obstacle_y 0.0379669  x = 0.761778 y = 0.00899315
obstacle_x 1.72369 obstacle_y 0.0548218  x = 0.761778 y = 0.00899315
obstacle_x 1.72274 obstacle_y 0.0716024  x = 0.761778 y = 0.00899315
obstacle_x 1.72349 obstacle_y 0.0885288  x = 0.761778 y = 0.00899315
obstacle_x 1.72694 obstacle_y 0.1058  x = 0.761778 y = 0.00899315
obstacle_x 1.7251 obstacle_y 0.12263  x = 0.761778 y = 0.00899315
obstacle_x 1.72495 obstacle_y 0.139693  x = 0.761778 y = 0.00899315
obstacle_x 1.72351 obstacle_y 0.156635  x = 0.761778 y = 0.00899315
obstacle_x 1.72276 obstacle_y 0.173735  x = 0.761778 y = 0.00899315
obstacle_x 1.72072 obstacle_y 0.190667  x = 0.761778 y = 0.00899315
obstacle_x 1.72034 obstacle_y 0.207985  x = 0.761778 y = 0.00899315
obstacle_x 2.05526 obstacle_y 0.498474  x = 0.761778 y = 0.00899315
obstacle_x 1.47611 obstacle_y 0.384466  x = 0.761778 y = 0.00899315
obstacle_x 1.82208 obstacle_y 0.614461  x = 0.761778 y = 0.00899315
obstacle_x 1.78643 obstacle_y 0.618056  x = 0.761778 y = 0.00899315
obstacle_x 1.80286 obstacle_y 0.652674  x = 0.761778 y = 0.00899315
else R = 1.7
obstacle_x 1.71418 obstacle_y 0.0661701  x = 0.778057 y = 0.00691574
obstacle_x 1.714 obstacle_y 0.0825793  x = 0.778057 y = 0.00691574
obstacle_x 1.71354 obstacle_y 0.0990003  x = 0.778057 y = 0.00691574
obstacle_x 1.71278 obstacle_y 0.115428  x = 0.778057 y = 0.00691574
obstacle_x 1.71173 obstacle_y 0.131857  x = 0.778057 y = 0.00691574
obstacle_x 1.7104 obstacle_y 0.148283  x = 0.778057 y = 0.00691574
obstacle_x 1.71075 obstacle_y 0.165035  x = 0.778057 y = 0.00691574
obstacle_x 1.71178 obstacle_y 0.182025  x = 0.778057 y = 0.00691574
obstacle_x 1.70956 obstacle_y 0.198496  x = 0.778057 y = 0.00691574
obstacle_x 1.71095 obstacle_y 0.215816  x = 0.778057 y = 0.00691574
obstacle_x 1.70814 obstacle_y 0.232301  x = 0.778057 y = 0.00691574
else R = 1.7
obstacle_x 1.73134 obstacle_y 0.0469148  x = 0.794294 y = 0.00452432
obstacle_x 1.73145 obstacle_y 0.0633246  x = 0.794294 y = 0.00452432
obstacle_x 1.73128 obstacle_y 0.0797513  x = 0.794294 y = 0.00452432
obstacle_x 1.73082 obstacle_y 0.0961899  x = 0.794294 y = 0.00452432
obstacle_x 1.73007 obstacle_y 0.112635  x = 0.794294 y = 0.00452432
obstacle_x 1.72903 obstacle_y 0.129082  x = 0.794294 y = 0.00452432
obstacle_x 1.72968 obstacle_y 0.145825  x = 0.794294 y = 0.00452432
obstacle_x 1.73102 obstacle_y 0.162795  x = 0.794294 y = 0.00452432
obstacle_x 1.7291 obstacle_y 0.179302  x = 0.794294 y = 0.00452432
obstacle_x 1.7308 obstacle_y 0.196595  x = 0.794294 y = 0.00452432
obstacle_x 1.72828 obstacle_y 0.213128  x = 0.794294 y = 0.00452432
else R = 1.7
obstacle_x 1.71456 obstacle_y 0.0427327  x = 0.810483 y = 0.00184151
obstacle_x 1.7187 obstacle_y 0.0588179  x = 0.810483 y = 0.00184151
obstacle_x 1.72056 obstacle_y 0.0748998  x = 0.810483 y = 0.00184151
obstacle_x 1.72014 obstacle_y 0.090869  x = 0.810483 y = 0.00184151
obstacle_x 1.71944 obstacle_y 0.106846  x = 0.810483 y = 0.00184151
obstacle_x 1.71945 obstacle_y 0.122957  x = 0.810483 y = 0.00184151
obstacle_x 1.71917 obstacle_y 0.139101  x = 0.810483 y = 0.00184151
obstacle_x 1.71763 obstacle_y 0.155106  x = 0.810483 y = 0.00184151
obstacle_x 1.71875 obstacle_y 0.17165  x = 0.810483 y = 0.00184151
obstacle_x 1.71466 obstacle_y 0.187274  x = 0.810483 y = 0.00184151
obstacle_x 1.7191 obstacle_y 0.20477  x = 0.810483 y = 0.00184151
obstacle_x 1.71639 obstacle_y 0.220831  x = 0.810483 y = 0.00184151
obstacle_x 1.74217 obstacle_y 0.77232  x = 0.810483 y = 0.00184151
obstacle_x 1.73997 obstacle_y 0.798222  x = 0.810483 y = 0.00184151
else R = 1.7
obstacle_x 1.70533 obstacle_y 0.0607507  x = 0.822885 y = -0.00648877
obstacle_x 1.70502 obstacle_y 0.0762346  x = 0.822885 y = -0.00648877
obstacle_x 1.70443 obstacle_y 0.091728  x = 0.822885 y = -0.00648877
obstacle_x 1.70655 obstacle_y 0.10761  x = 0.822885 y = -0.00648877
obstacle_x 1.70541 obstacle_y 0.12316  x = 0.822885 y = -0.00648877
obstacle_x 1.70598 obstacle_y 0.139031  x = 0.822885 y = -0.00648877
obstacle_x 1.7033 obstacle_y 0.154421  x = 0.822885 y = -0.00648877
obstacle_x 1.70428 obstacle_y 0.170549  x = 0.822885 y = -0.00648877
obstacle_x 1.70203 obstacle_y 0.186119  x = 0.822885 y = -0.00648877
obstacle_x 1.70243 obstacle_y 0.202357  x = 0.822885 y = -0.00648877
obstacle_x 1.69962 obstacle_y 0.217923  x = 0.822885 y = -0.00648877
obstacle_x 1.69943 obstacle_y 0.234249  x = 0.822885 y = -0.00648877
obstacle_x 1.7489 obstacle_y 0.700415  x = 0.822885 y = -0.00648877
obstacle_x 1.74035 obstacle_y 0.719571  x = 0.822885 y = -0.00648877
obstacle_x 1.72664 obstacle_y 0.761509  x = 0.822885 y = -0.00648877
obstacle_x 1.7086 obstacle_y 0.7732  x = 0.822885 y = -0.00648877
obstacle_x 1.71111 obstacle_y 0.803362  x = 0.822885 y = -0.00648877
else R = 1.7
obstacle_x 1.73472 obstacle_y -0.0095469  x = 0.852743 y = -0.0164431
obstacle_x 1.73793 obstacle_y 0.0214002  x = 0.852743 y = -0.0164431
obstacle_x 1.73814 obstacle_y 0.0369033  x = 0.852743 y = -0.0164431
obstacle_x 1.74106 obstacle_y 0.0526576  x = 0.852743 y = -0.0164431
obstacle_x 1.74071 obstacle_y 0.0682453  x = 0.852743 y = -0.0164431
obstacle_x 1.74208 obstacle_y 0.0840665  x = 0.852743 y = -0.0164431
obstacle_x 1.74019 obstacle_y 0.0995723  x = 0.852743 y = -0.0164431
obstacle_x 1.74199 obstacle_y 0.11563  x = 0.852743 y = -0.0164431
obstacle_x 1.74053 obstacle_y 0.131294  x = 0.852743 y = -0.0164431
obstacle_x 1.74175 obstacle_y 0.147491  x = 0.852743 y = -0.0164431
obstacle_x 1.73974 obstacle_y 0.16318  x = 0.852743 y = -0.0164431
obstacle_x 1.74037 obstacle_y 0.179495  x = 0.852743 y = -0.0164431
obstacle_x 1.81345 obstacle_y 0.642548  x = 0.852743 y = -0.0164431
obstacle_x 1.80587 obstacle_y 0.662114  x = 0.852743 y = -0.0164431
obstacle_x 1.79432 obstacle_y 0.704693  x = 0.852743 y = -0.0164431
obstacle_x 1.77689 obstacle_y 0.717286  x = 0.852743 y = -0.0164431
obstacle_x 1.78093 obstacle_y 0.747281  x = 0.852743 y = -0.0164431
else R = 1.7
obstacle_x 1.72589 obstacle_y 0.0149596  x = 0.868628 y = -0.0205666
obstacle_x 1.72814 obstacle_y 0.0300921  x = 0.868628 y = -0.0205666
obstacle_x 1.72812 obstacle_y 0.0451611  x = 0.868628 y = -0.0205666
obstacle_x 1.72983 obstacle_y 0.0604322  x = 0.868628 y = -0.0205666
obstacle_x 1.73027 obstacle_y 0.0756718  x = 0.868628 y = -0.0205666
obstacle_x 1.73044 obstacle_y 0.0909516  x = 0.868628 y = -0.0205666
obstacle_x 1.72738 obstacle_y 0.10583  x = 0.868628 y = -0.0205666
obstacle_x 1.73195 obstacle_y 0.121938  x = 0.868628 y = -0.0205666
obstacle_x 1.72933 obstacle_y 0.136983  x = 0.868628 y = -0.0205666
obstacle_x 1.73037 obstacle_y 0.152769  x = 0.868628 y = -0.0205666
obstacle_x 1.73112 obstacle_y 0.168639  x = 0.868628 y = -0.0205666
obstacle_x 1.73158 obstacle_y 0.184588  x = 0.868628 y = -0.0205666
obstacle_x 1.80144 obstacle_y 0.593882  x = 0.868628 y = -0.0205666
obstacle_x 1.7947 obstacle_y 0.612891  x = 0.868628 y = -0.0205666
obstacle_x 1.78975 obstacle_y 0.657872  x = 0.868628 y = -0.0205666
obstacle_x 1.78889 obstacle_y 0.682342  x = 0.868628 y = -0.0205666
obstacle_x 1.78119 obstacle_y 0.70202  x = 0.868628 y = -0.0205666
obstacle_x 1.77849 obstacle_y 0.726084  x = 0.868628 y = -0.0205666
obstacle_x 1.76684 obstacle_y 0.743145  x = 0.868628 y = -0.0205666
else R = 1.7
obstacle_x 2.30559 obstacle_y -0.6487  x = 0.884432 y = -0.024987
obstacle_x 1.71605 obstacle_y 0.0230282  x = 0.884432 y = -0.024987
obstacle_x 1.71708 obstacle_y 0.0376847  x = 0.884432 y = -0.024987
obstacle_x 1.71785 obstacle_y 0.0523917  x = 0.884432 y = -0.024987
obstacle_x 1.71836 obstacle_y 0.0671447  x = 0.884432 y = -0.024987
obstacle_x 1.71761 obstacle_y 0.0818118  x = 0.884432 y = -0.024987
obstacle_x 1.72057 obstacle_y 0.0970587  x = 0.884432 y = -0.024987
obstacle_x 1.71831 obstacle_y 0.111633  x = 0.884432 y = -0.024987
obstacle_x 1.72072 obstacle_y 0.12706  x = 0.884432 y = -0.024987
obstacle_x 1.72088 obstacle_y 0.14222  x = 0.884432 y = -0.024987
obstacle_x 1.71784 obstacle_y 0.156792  x = 0.884432 y = -0.024987
obstacle_x 1.72038 obstacle_y 0.17269  x = 0.884432 y = -0.024987
obstacle_x 1.71389 obstacle_y 0.186508  x = 0.884432 y = -0.024987
obstacle_x 1.71297 obstacle_y 0.201744  x = 0.884432 y = -0.024987
obstacle_x 2.24932 obstacle_y 0.507282  x = 0.884432 y = -0.024987
obstacle_x 1.79144 obstacle_y 0.593835  x = 0.884432 y = -0.024987
obstacle_x 1.78377 obstacle_y 0.611882  x = 0.884432 y = -0.024987
obstacle_x 1.7761 obstacle_y 0.654395  x = 0.884432 y = -0.024987
obstacle_x 1.77824 obstacle_y 0.681011  x = 0.884432 y = -0.024987
obstacle_x 1.7712 obstacle_y 0.700936  x = 0.884432 y = -0.024987
obstacle_x 1.76373 obstacle_y 0.72083  x = 0.884432 y = -0.024987
obstacle_x 1.75809 obstacle_y 0.742663  x = 0.884432 y = -0.024987
obstacle_x 1.74604 obstacle_y 0.759139  x = 0.884432 y = -0.024987
else R = 1.7
obstacle_x 2.30865 obstacle_y -0.681488  x = 0.900151 y = -0.0297018
obstacle_x 1.83796 obstacle_y -0.010588  x = 0.900151 y = -0.0297018
obstacle_x 1.73388 obstacle_y 0.0164379  x = 0.900151 y = -0.0297018
obstacle_x 1.73494 obstacle_y 0.0311267  x = 0.900151 y = -0.0297018
obstacle_x 1.73574 obstacle_y 0.0458666  x = 0.900151 y = -0.0297018
obstacle_x 1.73529 obstacle_y 0.0605456  x = 0.900151 y = -0.0297018
obstacle_x 1.73855 obstacle_y 0.0757309  x = 0.900151 y = -0.0297018
obstacle_x 1.73658 obstacle_y 0.0903468  x = 0.900151 y = -0.0297018
obstacle_x 1.73929 obstacle_y 0.105723  x = 0.900151 y = -0.0297018
obstacle_x 1.73976 obstacle_y 0.120877  x = 0.900151 y = -0.0297018
obstacle_x 1.737 obstacle_y 0.135507  x = 0.900151 y = -0.0297018
obstacle_x 1.73985 obstacle_y 0.151352  x = 0.900151 y = -0.0297018
obstacle_x 1.73364 obstacle_y 0.165295  x = 0.900151 y = -0.0297018
obstacle_x 1.73302 obstacle_y 0.180546  x = 0.900151 y = -0.0297018
obstacle_x 2.27533 obstacle_y 0.475383  x = 0.900151 y = -0.0297018
obstacle_x 1.81926 obstacle_y 0.571003  x = 0.900151 y = -0.0297018
obstacle_x 1.81194 obstacle_y 0.589199  x = 0.900151 y = -0.0297018
obstacle_x 1.80513 obstacle_y 0.631856  x = 0.900151 y = -0.0297018
obstacle_x 1.80779 obstacle_y 0.658424  x = 0.900151 y = -0.0297018
obstacle_x 1.80114 obstacle_y 0.678485  x = 0.900151 y = -0.0297018
obstacle_x 1.79407 obstacle_y 0.698523  x = 0.900151 y = -0.0297018
obstacle_x 1.78887 obstacle_y 0.720463  x = 0.900151 y = -0.0297018
obstacle_x 1.77715 obstacle_y 0.737176  x = 0.900151 y = -0.0297018
else R = 1.7
obstacle_x 1.72248 obstacle_y 0.0110459  x = 0.915773 y = -0.0347271
obstacle_x 1.72355 obstacle_y 0.025266  x = 0.915773 y = -0.0347271
obstacle_x 1.72736 obstacle_y 0.0398117  x = 0.915773 y = -0.0347271
obstacle_x 1.72693 obstacle_y 0.0540733  x = 0.915773 y = -0.0347271
obstacle_x 1.72823 obstacle_y 0.0685948  x = 0.915773 y = -0.0347271
obstacle_x 1.7263 obstacle_y 0.0827584  x = 0.915773 y = -0.0347271
obstacle_x 1.72808 obstacle_y 0.097529  x = 0.915773 y = -0.0347271
obstacle_x 1.72663 obstacle_y 0.111863  x = 0.915773 y = -0.0347271
obstacle_x 1.72689 obstacle_y 0.126578  x = 0.915773 y = -0.0347271
obstacle_x 1.72786 obstacle_y 0.141558  x = 0.915773 y = -0.0347271
obstacle_x 1.72953 obstacle_y 0.156849  x = 0.915773 y = -0.0347271
obstacle_x 1.72994 obstacle_y 0.172007  x = 0.915773 y = -0.0347271
obstacle_x 1.72524 obstacle_y 0.185921  x = 0.915773 y = -0.0347271
obstacle_x 1.85077 obstacle_y 0.578224  x = 0.915773 y = -0.0347271
obstacle_x 1.79777 obstacle_y 0.588552  x = 0.915773 y = -0.0347271
obstacle_x 1.79483 obstacle_y 0.609762  x = 0.915773 y = -0.0347271
obstacle_x 1.78822 obstacle_y 0.628637  x = 0.915773 y = -0.0347271
obstacle_x 1.78515 obstacle_y 0.650572  x = 0.915773 y = -0.0347271
obstacle_x 1.78854 obstacle_y 0.678294  x = 0.915773 y = -0.0347271
obstacle_x 1.77978 obstacle_y 0.696648  x = 0.915773 y = -0.0347271
obstacle_x 1.77516 obstacle_y 0.718868  x = 0.915773 y = -0.0347271
obstacle_x 1.77076 obstacle_y 0.74182  x = 0.915773 y = -0.0347271
obstacle_x 1.76072 obstacle_y 0.760049  x = 0.915773 y = -0.0347271
else R = 1.7
obstacle_x 1.71514 obstacle_y 0.0184584  x = 0.931313 y = -0.040003
obstacle_x 1.713 obstacle_y 0.0320373  x = 0.931313 y = -0.040003
obstacle_x 1.7156 obstacle_y 0.0461052  x = 0.931313 y = -0.040003
obstacle_x 1.71795 obstacle_y 0.0602856  x = 0.931313 y = -0.040003
obstacle_x 1.71608 obstacle_y 0.073999  x = 0.931313 y = -0.040003
obstacle_x 1.71693 obstacle_y 0.0881606  x = 0.931313 y = -0.040003
obstacle_x 1.71949 obstacle_y 0.102743  x = 0.931313 y = -0.040003
obstacle_x 1.71884 obstacle_y 0.116868  x = 0.931313 y = -0.040003
obstacle_x 1.71794 obstacle_y 0.131013  x = 0.931313 y = -0.040003
obstacle_x 1.71775 obstacle_y 0.145404  x = 0.931313 y = -0.040003
obstacle_x 1.71827 obstacle_y 0.160086  x = 0.931313 y = -0.040003
obstacle_x 1.71466 obstacle_y 0.17379  x = 0.931313 y = -0.040003
obstacle_x 1.71369 obstacle_y 0.188269  x = 0.931313 y = -0.040003
obstacle_x 1.71436 obstacle_y 0.203373  x = 0.931313 y = -0.040003
obstacle_x 1.87844 obstacle_y 0.629742  x = 0.931313 y = -0.040003
obstacle_x 1.79726 obstacle_y 0.595298  x = 0.931313 y = -0.040003
obstacle_x 1.77968 obstacle_y 0.60547  x = 0.931313 y = -0.040003
obstacle_x 1.7777 obstacle_y 0.627609  x = 0.931313 y = -0.040003
obstacle_x 1.77367 obstacle_y 0.648608  x = 0.931313 y = -0.040003
obstacle_x 1.7661 obstacle_y 0.667082  x = 0.931313 y = -0.040003
obstacle_x 1.77017 obstacle_y 0.696054  x = 0.931313 y = -0.040003
obstacle_x 1.76089 obstacle_y 0.713945  x = 0.931313 y = -0.040003
obstacle_x 1.75562 obstacle_y 0.735847  x = 0.931313 y = -0.040003
obstacle_x 1.75126 obstacle_y 0.759189  x = 0.931313 y = -0.040003
obstacle_x 1.74071 obstacle_y 0.776929  x = 0.931313 y = -0.040003
else R = 1.7
obstacle_x 1.77921 obstacle_y 0.0314373  x = 0.94676 y = -0.0455444
obstacle_x 1.70418 obstacle_y 0.0378546  x = 0.94676 y = -0.0455444
obstacle_x 1.7036 obstacle_y 0.0511876  x = 0.94676 y = -0.0455444
obstacle_x 1.70576 obstacle_y 0.0649579  x = 0.94676 y = -0.0455444
obstacle_x 1.7047 obstacle_y 0.0783487  x = 0.94676 y = -0.0455444
obstacle_x 1.70734 obstacle_y 0.0924503  x = 0.94676 y = -0.0455444
obstacle_x 1.70678 obstacle_y 0.106095  x = 0.94676 y = -0.0455444
obstacle_x 1.70695 obstacle_y 0.119974  x = 0.94676 y = -0.0455444
obstacle_x 1.70492 obstacle_y 0.133446  x = 0.94676 y = -0.0455444
obstacle_x 1.70556 obstacle_y 0.147637  x = 0.94676 y = -0.0455444
obstacle_x 1.704 obstacle_y 0.161378  x = 0.94676 y = -0.0455444
obstacle_x 1.70315 obstacle_y 0.175403  x = 0.94676 y = -0.0455444
obstacle_x 1.70586 obstacle_y 0.19065  x = 0.94676 y = -0.0455444
obstacle_x 1.71682 obstacle_y 0.208881  x = 0.94676 y = -0.0455444
obstacle_x 1.7464 obstacle_y 0.421418  x = 0.94676 y = -0.0455444
obstacle_x 1.87942 obstacle_y 0.639146  x = 0.94676 y = -0.0455444
