test 
x_pos 0 y_pos 0 g_vel_dt 0
x_pos 0 y_pos 0 g_vel_dt 1.54173e+09
x_pos 0 y_pos 0 g_vel_dt 0.099998
x_pos 0 y_pos 0 g_vel_dt 0.100011
x_pos 0 y_pos 0 g_vel_dt 0.100063
x_pos 0 y_pos 0 g_vel_dt 0.100063
x_pos 0 y_pos 0 g_vel_dt 0.200003
x_pos 0 y_pos 0 g_vel_dt 0.0999971
x_pos 0 y_pos 0 g_vel_dt 0.100004
x_pos 0 y_pos 0 g_vel_dt 0.0999972
x_pos 0 y_pos 0 g_vel_dt 0.0999998
x_pos 0 y_pos 0 g_vel_dt 0.0999294
x_pos 0 y_pos 0 g_vel_dt 0.0999294
x_pos 0 y_pos 0 g_vel_dt 0.20007
x_pos 0 y_pos 0 g_vel_dt 0.100001
x_pos 0 y_pos 0 g_vel_dt 0.100003
x_pos 0 y_pos 0 g_vel_dt 0.0999935
x_pos 0 y_pos 0 g_vel_dt 0.100006
x_pos 0 y_pos 0 g_vel_dt 0.0999994
x_pos 0 y_pos 0 g_vel_dt 0.0999994
x_pos 0 y_pos 0 g_vel_dt 0.199987
x_pos 0 y_pos 0 g_vel_dt 0.0999375
x_pos 0 y_pos 0 g_vel_dt 0.0999847
x_pos 0 y_pos 0 g_vel_dt 0.100002
x_pos 0 y_pos 0 g_vel_dt 0.0999999
x_pos 0 y_pos 0 g_vel_dt 0.0999999
x_pos 0 y_pos 0 g_vel_dt 0.200092
x_pos 0.0130811 y_pos 0 g_vel_dt 0.0999578
x_pos 0.0261711 y_pos 0 g_vel_dt 0.100025
x_pos 0.0392484 y_pos 0 g_vel_dt 0.0999284
x_pos 0.0523257 y_pos 0 g_vel_dt 0.0999284
x_pos 0.0523321 y_pos 0 g_vel_dt 4.6477e-05
x_pos 0.0660662 y_pos 0 g_vel_dt 0.0999499
x_pos 0.0804605 y_pos 0 g_vel_dt 0.0999927
x_pos 0.0948548 y_pos 0 g_vel_dt 0.0999927
x_pos 0.094862 y_pos 0 g_vel_dt 5.0093e-05
x_pos 0.109255 y_pos 0 g_vel_dt 0.0999838
x_pos 0.124297 y_pos 0 g_vel_dt 0.0999487
x_pos 0.140006 y_pos 0 g_vel_dt 0.10003
x_pos 0.155715 y_pos 0 g_vel_dt 0.10003
x_pos 0.188431 y_pos 0 g_vel_dt 0.2
x_pos 0.204776 y_pos 0 g_vel_dt 0.0999178
x_pos 0.221133 y_pos 0 g_vel_dt 0.0999913
x_pos 0.238145 y_pos 0 g_vel_dt 0.0999954
x_pos 0.255167 y_pos 0 g_vel_dt 0.100053
x_pos 0.272833 y_pos 0 g_vel_dt 0.099998
x_pos 0.2905 y_pos 0 g_vel_dt 0.099998
x_pos 0.32584 y_pos 0 g_vel_dt 0.200035
x_pos 0.344155 y_pos 0 g_vel_dt 0.0999683
x_pos 0.362482 y_pos 0 g_vel_dt 0.10003
x_pos 0.381458 y_pos 0 g_vel_dt 0.0999988
x_pos 0.40042 y_pos 0 g_vel_dt 0.0999268
x_pos 0.419381 y_pos 0 g_vel_dt 0.0999268
x_pos 0.457344 y_pos 0 g_vel_dt 0.20006
x_pos 0.476977 y_pos 0 g_vel_dt 0.100016
x_pos 0.496607 y_pos 0 g_vel_dt 0.0999995
x_pos 0.516892 y_pos 0 g_vel_dt 0.100004
x_pos 0.537172 y_pos 0 g_vel_dt 0.0999788
x_pos 0.557463 y_pos 0 g_vel_dt 0.10003
x_pos 0.577746 y_pos 0 g_vel_dt 0.0999942
x_pos 0.599337 y_pos 0 g_vel_dt 0.0999927
x_pos 0.620914 y_pos 0 g_vel_dt 0.0999231
x_pos 0.642504 y_pos 0 g_vel_dt 0.0999892
x_pos 0.664771 y_pos 0 g_vel_dt 0.100086
x_pos 0.687018 y_pos 0 g_vel_dt 0.1
x_pos 0.709265 y_pos 0 g_vel_dt 0.1
x_pos 0.755075 y_pos 0 g_vel_dt 0.200029
x_pos 0.777971 y_pos 0 g_vel_dt 0.0999742
x_pos 0.801526 y_pos 0 g_vel_dt 0.0999946
x_pos 0.825082 y_pos 0 g_vel_dt 0.100002
x_pos 0.849302 y_pos 0 g_vel_dt 0.100038
x_pos 0.873488 y_pos 0 g_vel_dt 0.099899
x_pos 0.897674 y_pos 0 g_vel_dt 0.099899
x_pos 0.947403 y_pos 0 g_vel_dt 0.199999
x_pos 0.972267 y_pos 0 g_vel_dt 0.0999987
x_pos 0.997149 y_pos 0 g_vel_dt 0.100068
x_pos 1.02202 y_pos 0 g_vel_dt 0.100042
x_pos 1.04689 y_pos 0 g_vel_dt 0.0999993
x_pos 1.07175 y_pos 0 g_vel_dt 0.0999947
x_pos 1.09661 y_pos 0 g_vel_dt 0.0999947
x_pos 1.14633 y_pos 0 g_vel_dt 0.19993
x_pos 1.17118 y_pos 0 g_vel_dt 0.0999734
x_pos 1.19605 y_pos 0 g_vel_dt 0.0999872
x_pos 1.22091 y_pos 0 g_vel_dt 0.100008
x_pos 1.24579 y_pos 0 g_vel_dt 0.100031
x_pos 1.27066 y_pos 0 g_vel_dt 0.100031
x_pos 1.29553 y_pos 0 g_vel_dt 0.100031
x_pos 1.34526 y_pos 0 g_vel_dt 0.200001
x_pos 1.37012 y_pos 0 g_vel_dt 0.0999844
x_pos 1.39499 y_pos 0 g_vel_dt 0.100002
x_pos 1.41985 y_pos 0 g_vel_dt 0.100001
x_pos 1.4447 y_pos 0 g_vel_dt 0.0999429
x_pos 1.46956 y_pos 0 g_vel_dt 0.0999939
x_pos 1.49444 y_pos 0 g_vel_dt 0.10003
x_pos 1.51931 y_pos 0 g_vel_dt 0.100049
x_pos 1.54418 y_pos 0 g_vel_dt 0.1
x_pos 1.56904 y_pos 0 g_vel_dt 0.100005
x_pos 1.59391 y_pos 0 g_vel_dt 0.100002
x_pos 1.61877 y_pos 0 g_vel_dt 0.0999998
x_pos 1.64364 y_pos 0 g_vel_dt 0.0999998
x_pos 1.69336 y_pos 0 g_vel_dt 0.199974
x_pos 1.71822 y_pos 0 g_vel_dt 0.0999604
x_pos 1.74308 y_pos 0 g_vel_dt 0.0999961
x_pos 1.76794 y_pos 0 g_vel_dt 0.1
x_pos 1.79283 y_pos 0 g_vel_dt 0.100072
x_pos 1.81769 y_pos 0 g_vel_dt 0.100002
x_pos 1.84256 y_pos 0 g_vel_dt 0.100002
x_pos 1.89228 y_pos 0 g_vel_dt 0.199989
x_pos 1.91715 y_pos 0 g_vel_dt 0.0999979
x_pos 1.94201 y_pos 0 g_vel_dt 0.100003
x_pos 1.96688 y_pos 0 g_vel_dt 0.0999986
x_pos 1.99172 y_pos 0 g_vel_dt 0.0999174
x_pos 2.01657 y_pos 0 g_vel_dt 0.0999174
x_pos 2.0663 y_pos 0 g_vel_dt 0.200029
x_pos 2.09117 y_pos 0 g_vel_dt 0.100009
x_pos 2.11604 y_pos 0 g_vel_dt 0.100043
x_pos 2.14092 y_pos 0 g_vel_dt 0.100027
x_pos 2.16578 y_pos 0 g_vel_dt 0.100004
x_pos 2.19064 y_pos 0 g_vel_dt 0.0999873
x_pos 2.2155 y_pos 0 g_vel_dt 0.0999518
x_pos 2.24036 y_pos 0 g_vel_dt 0.100015
x_pos 2.26522 y_pos 0 g_vel_dt 0.09997
x_pos 2.29008 y_pos 0 g_vel_dt 0.0999778
x_pos 2.31495 y_pos 0 g_vel_dt 0.100001
x_pos 2.33983 y_pos 0 g_vel_dt 0.100063
