test 
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0 y_pos 0 theta 0
x_pos 0.0124314 y_pos 0 theta 0
x_pos 0.0248665 y_pos 0 theta 0.0136561
x_pos 0.0379521 y_pos 0.000178709 theta 0.00314766
x_pos 0.0510326 y_pos 0.000219882 theta -0.0105113
x_pos 0.0647725 y_pos 7.5453e-05 theta -0.0105113
