OOOKKKKKK		x	=	0																	
22obstacle_x	0.530867	obstacle_y	1.08844	max_dis	0.530867		x	=	0		y	=	0		g_d	=	1.211		i	=	244
22obstacle_x	0.535035	obstacle_y	1.14739	max_dis	0.535035		x	=	0		y	=	0		g_d	=	1.266		i	=	245
22obstacle_x	0.526317	obstacle_y	1.18213	max_dis	0.526317		x	=	0		y	=	0		g_d	=	1.294		i	=	246
OOOKKKKKK		x	=	0																	
dy	1.8	y	-0.9	x	255		i	1023													
next			next			next															
22obstacle_x	0.0397158	obstacle_y	-1.13731	max_dis	0.0397158		x	=	0		y	=	0		g_d	=	1.138		i	=	92
22obstacle_x	0.0598202	obstacle_y	-1.14143	max_dis	0.0598202		x	=	0		y	=	0		g_d	=	1.143		i	=	93
22obstacle_x	0.0798016	obstacle_y	-1.14121	max_dis	0.0798016		x	=	0		y	=	0		g_d	=	1.144		i	=	94
22obstacle_x	0.0998807	obstacle_y	-1.14164	max_dis	0.0998807		x	=	0		y	=	0		g_d	=	1.146		i	=	95
22obstacle_x	0.364102	obstacle_y	-0.948518	max_dis	0.364102		x	=	0		y	=	0		g_d	=	1.016		i	=	111
22obstacle_x	0.460672	obstacle_y	-1.08528	max_dis	0.460672		x	=	0		y	=	0		g_d	=	1.179		i	=	113
22obstacle_x	0.481576	obstacle_y	-1.08164	max_dis	0.481576		x	=	0		y	=	0		g_d	=	1.184		i	=	114
22obstacle_x	0.503338	obstacle_y	-1.07941	max_dis	0.503338		x	=	0		y	=	0		g_d	=	1.191		i	=	115
22obstacle_x	0.536566	obstacle_y	-1.10012	max_dis	0.536566		x	=	0		y	=	0		g_d	=	1.224		i	=	116
22obstacle_x	0.558408	obstacle_y	-1.09594	max_dis	0.558408		x	=	0		y	=	0		g_d	=	1.23		i	=	117
22obstacle_x	0.583553	obstacle_y	-1.0975	max_dis	0.583553		x	=	0		y	=	0		g_d	=	1.243		i	=	118
22obstacle_x	0.612315	obstacle_y	-1.10464	max_dis	0.612315		x	=	0		y	=	0		g_d	=	1.263		i	=	119
22obstacle_x	0.6345	obstacle_y	-1.09899	max_dis	0.6345		x	=	0		y	=	0		g_d	=	1.269		i	=	120
22obstacle_x	0.661824	obstacle_y	-1.10146	max_dis	0.661824		x	=	0		y	=	0		g_d	=	1.285		i	=	121
22obstacle_x	0.693664	obstacle_y	-1.11009	max_dis	0.693664		x	=	0		y	=	0		g_d	=	1.309		i	=	122
22obstacle_x	0.715111	obstacle_y	-1.10117	max_dis	0.715111		x	=	0		y	=	0		g_d	=	1.313		i	=	123
22obstacle_x	0.745404	obstacle_y	-1.10511	max_dis	0.745404		x	=	0		y	=	0		g_d	=	1.333		i	=	124
22obstacle_x	0.770887	obstacle_y	-1.10094	max_dis	0.770887		x	=	0		y	=	0		g_d	=	1.344		i	=	125
22obstacle_x	0.802915	obstacle_y	-1.10512	max_dis	0.802915		x	=	0		y	=	0		g_d	=	1.366		i	=	126
22obstacle_x	0.828699	obstacle_y	-1.09972	max_dis	0.828699		x	=	0		y	=	0		g_d	=	1.377		i	=	127
22obstacle_x	0.860695	obstacle_y	-1.10164	max_dis	0.860695		x	=	0		y	=	0		g_d	=	1.398		i	=	128
22obstacle_x	0.913773	obstacle_y	-1.12842	max_dis	0.913773		x	=	0		y	=	0		g_d	=	1.452		i	=	129
22obstacle_x	0.883566	obstacle_y	1.09111	max_dis	0.883566		x	=	0		y	=	0		g_d	=	1.404		i	=	231
22obstacle_x	0.850844	obstacle_y	1.08903	max_dis	0.850844		x	=	0		y	=	0		g_d	=	1.382		i	=	232
22obstacle_x	0.82569	obstacle_y	1.09573	max_dis	0.82569		x	=	0		y	=	0		g_d	=	1.372		i	=	233
22obstacle_x	0.802327	obstacle_y	1.10431	max_dis	0.802327		x	=	0		y	=	0		g_d	=	1.365		i	=	234
22obstacle_x	0.772034	obstacle_y	1.10258	max_dis	0.772034		x	=	0		y	=	0		g_d	=	1.346		i	=	235
22obstacle_x	0.738694	obstacle_y	1.09516	max_dis	0.738694		x	=	0		y	=	0		g_d	=	1.321		i	=	236
22obstacle_x	0.716745	obstacle_y	1.10369	max_dis	0.716745		x	=	0		y	=	0		g_d	=	1.316		i	=	237
22obstacle_x	0.690485	obstacle_y	1.10501	max_dis	0.690485		x	=	0		y	=	0		g_d	=	1.303		i	=	238
22obstacle_x	0.661309	obstacle_y	1.1006	max_dis	0.661309		x	=	0		y	=	0		g_d	=	1.284		i	=	239
