test															
x_pos	0	y_pos	0		theta	0		num_flag	50		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	51		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	52		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	62		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	62		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	62		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	65		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	65		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	65		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	66		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	66		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	66		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	66		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	67		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	70		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	72		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	72		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	73		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	73		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	73		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	73		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	74		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	79		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	80		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	80		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	80		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	81		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	81		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	83		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	85		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	86		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	87		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0	y_pos	0		theta	0		num_flag	88		inc_g_vel_x	0		linear_velocity_x	0
x_pos	0.0104691	y_pos	0		theta	0		num_flag	89		inc_g_vel_x	0.104693		linear_velocity_x	0.104693
x_pos	0.0209401	y_pos	0		theta	0		num_flag	90		inc_g_vel_x	0.209387		linear_velocity_x	0.104693
x_pos	0.031411	y_pos	0		theta	0		num_flag	90		inc_g_vel_x	0.31408		linear_velocity_x	0.104693
x_pos	0.041882	y_pos	0		theta	0		num_flag	90		inc_g_vel_x	0.418773		linear_velocity_x	0.104693
x_pos	0.0752573	y_pos	0		theta	0		num_flag	91		inc_g_vel_x	0.53001		linear_velocity_x	0.111237
x_pos	0.0752629	y_pos	0		theta	0		num_flag	93		inc_g_vel_x	0.64779		linear_velocity_x	0.11778
